date,time,kWh,datetime,hour,weekday,month,method,lower_limit,upper_limit
2025-08-29,18:00,1.019,2025-08-29 18:00:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-12,21:45,1.018,2025-07-12 21:45:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-10,20:30,1.018,2025-08-10 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-25,20:30,1.018,2025-07-25 20:30:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-13,21:15,1.018,2025-07-13 21:15:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-25,20:00,1.017,2025-07-25 20:00:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-06,20:15,1.017,2025-07-06 20:15:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-07-27,19:45,1.017,2025-07-27 19:45:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-10,20:00,1.016,2025-08-10 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-30,19:00,1.015,2025-08-30 19:00:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-07-05,19:15,1.015,2025-07-05 19:15:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-16,20:30,1.015,2025-08-16 20:30:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-23,18:30,1.015,2025-08-23 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,18:30,1.015,2025-08-30 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-16,18:45,1.014,2025-08-16 18:45:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-26,19:45,1.014,2025-07-26 19:45:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,18:00,1.014,2025-08-17 18:00:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-24,20:30,1.014,2025-08-24 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-12,20:15,1.013,2025-07-12 20:15:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-10,19:45,1.013,2025-08-10 19:45:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-19,18:45,1.013,2025-07-19 18:45:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,20:45,1.013,2025-08-17 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-02,20:15,1.012,2025-08-02 20:15:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-10,18:30,1.012,2025-08-10 18:30:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-07-11,19:45,1.012,2025-07-11 19:45:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-20,19:30,1.012,2025-07-20 19:30:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-23,19:00,1.012,2025-08-23 19:00:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-24,19:00,1.012,2025-08-24 19:00:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-26,18:30,1.011,2025-07-26 18:30:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-04,21:45,1.011,2025-07-04 21:45:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-24,19:30,1.011,2025-08-24 19:30:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-15,19:45,1.011,2025-08-15 19:45:00,19,Friday,8,IQR,-0.2715,0.9645
2025-07-27,19:15,1.01,2025-07-27 19:15:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-01,20:00,1.01,2025-08-01 20:00:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-16,20:45,1.01,2025-08-16 20:45:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-04,21:00,1.01,2025-08-04 21:00:00,21,Monday,8,IQR,-0.2715,0.9645
2025-08-23,21:45,1.01,2025-08-23 21:45:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,20:30,1.009,2025-08-29 20:30:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-10,20:45,1.009,2025-08-10 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-20,18:15,1.009,2025-07-20 18:15:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-08,19:00,1.008,2025-08-08 19:00:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-03,20:00,1.008,2025-08-03 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-30,19:30,1.008,2025-08-30 19:30:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,18:00,1.008,2025-08-30 18:00:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-06,19:30,1.008,2025-07-06 19:30:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-07-11,21:00,1.008,2025-07-11 21:00:00,21,Friday,7,IQR,-0.2715,0.9645
2025-07-05,20:30,1.007,2025-07-05 20:30:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-07-25,20:15,1.007,2025-07-25 20:15:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-11,18:45,1.007,2025-07-11 18:45:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-26,19:00,1.007,2025-07-26 19:00:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-13,18:00,1.007,2025-07-13 18:00:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-07-11,19:30,1.006,2025-07-11 19:30:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-05,18:00,1.005,2025-07-05 18:00:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-03,21:30,1.005,2025-08-03 21:30:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-27,18:15,1.004,2025-07-27 18:15:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-22,18:00,1.004,2025-08-22 18:00:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-23,21:00,1.004,2025-08-23 21:00:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-07-12,19:15,1.004,2025-07-12 19:15:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-09,21:00,1.004,2025-08-09 21:00:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-07-11,19:00,1.003,2025-07-11 19:00:00,19,Friday,7,IQR,-0.2715,0.9645
2025-08-17,19:30,1.002,2025-08-17 19:30:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-13,18:30,1.002,2025-07-13 18:30:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-08,18:00,1.002,2025-08-08 18:00:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-19,19:30,1.001,2025-07-19 19:30:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-04,20:15,1.001,2025-07-04 20:15:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-25,19:30,1.001,2025-07-25 19:30:00,19,Friday,7,IQR,-0.2715,0.9645
2025-08-08,19:45,1.001,2025-08-08 19:45:00,19,Friday,8,IQR,-0.2715,0.9645
2025-07-20,19:00,1.001,2025-07-20 19:00:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-10,21:30,1.001,2025-08-10 21:30:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-17,20:30,1.0,2025-08-17 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-22,20:00,1.0,2025-08-22 20:00:00,20,Friday,8,IQR,-0.2715,0.9645
2025-07-27,21:30,1.0,2025-07-27 21:30:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-12,21:00,0.999,2025-07-12 21:00:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-07-11,20:30,0.999,2025-07-11 20:30:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-06,20:45,0.999,2025-07-06 20:45:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-07-27,20:00,0.998,2025-07-27 20:00:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-12-12,18:15,0.998,2025-12-12 18:15:00,18,Friday,12,IQR,-0.2715,0.9645
2025-07-20,21:45,0.998,2025-07-20 21:45:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-12,19:00,0.998,2025-07-12 19:00:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-18,18:30,0.998,2025-07-18 18:30:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-04,19:30,0.998,2025-07-04 19:30:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-04,21:00,0.997,2025-07-04 21:00:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-31,18:45,0.997,2025-08-31 18:45:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-03,19:15,0.997,2025-08-03 19:15:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-19,19:15,0.997,2025-08-19 19:15:00,19,Tuesday,8,IQR,-0.2715,0.9645
2025-08-23,18:00,0.997,2025-08-23 18:00:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-11,20:00,0.997,2025-07-11 20:00:00,20,Friday,7,IQR,-0.2715,0.9645
2025-08-10,21:00,0.997,2025-08-10 21:00:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-12,18:00,0.997,2025-07-12 18:00:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-19,19:45,0.996,2025-07-19 19:45:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-19,19:00,0.996,2025-07-19 19:00:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-09,21:30,0.996,2025-07-09 21:30:00,21,Wednesday,7,IQR,-0.2715,0.9645
2025-07-05,21:00,0.996,2025-07-05 21:00:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-12-07,21:15,0.995,2025-12-07 21:15:00,21,Sunday,12,IQR,-0.2715,0.9645
2025-07-11,18:00,0.995,2025-07-11 18:00:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-04,18:00,0.995,2025-07-04 18:00:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-05,20:15,0.995,2025-07-05 20:15:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-07-05,19:30,0.995,2025-07-05 19:30:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-22,18:45,0.995,2025-08-22 18:45:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-25,21:30,0.994,2025-07-25 21:30:00,21,Friday,7,IQR,-0.2715,0.9645
2025-07-18,21:15,0.993,2025-07-18 21:15:00,21,Friday,7,IQR,-0.2715,0.9645
2025-07-12,20:45,0.993,2025-07-12 20:45:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-07-12,20:30,0.993,2025-07-12 20:30:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-07-25,19:00,0.992,2025-07-25 19:00:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-26,21:00,0.992,2025-07-26 21:00:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-07-11,18:15,0.992,2025-07-11 18:15:00,18,Friday,7,IQR,-0.2715,0.9645
2025-08-23,20:30,0.992,2025-08-23 20:30:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-12-19,19:00,0.992,2025-12-19 19:00:00,19,Friday,12,IQR,-0.2715,0.9645
2025-08-09,19:30,0.991,2025-08-09 19:30:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-12-26,21:45,0.99,2025-12-26 21:45:00,21,Friday,12,IQR,-0.2715,0.9645
2025-07-04,21:30,0.99,2025-07-04 21:30:00,21,Friday,7,IQR,-0.2715,0.9645
2025-07-26,20:00,0.99,2025-07-26 20:00:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-07-13,21:30,0.99,2025-07-13 21:30:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-02,20:30,0.99,2025-08-02 20:30:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-07-12,18:30,0.99,2025-07-12 18:30:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-08,20:00,0.989,2025-08-08 20:00:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-03,20:15,0.989,2025-08-03 20:15:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-03,19:45,0.989,2025-08-03 19:45:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-19,18:15,0.989,2025-07-19 18:15:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-29,18:45,0.988,2025-08-29 18:45:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-20,19:45,0.988,2025-07-20 19:45:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-09,19:15,0.987,2025-08-09 19:15:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,21:00,0.987,2025-08-29 21:00:00,21,Friday,8,IQR,-0.2715,0.9645
2025-07-18,19:45,0.987,2025-07-18 19:45:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-05,21:15,0.986,2025-07-05 21:15:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-07-26,18:00,0.986,2025-07-26 18:00:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-20,18:30,0.986,2025-07-20 18:30:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-16,21:45,0.986,2025-08-16 21:45:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-07-04,20:45,0.985,2025-07-04 20:45:00,20,Friday,7,IQR,-0.2715,0.9645
2025-08-12,20:15,0.984,2025-08-12 20:15:00,20,Tuesday,8,IQR,-0.2715,0.9645
2025-07-13,20:45,0.984,2025-07-13 20:45:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-07-13,20:30,0.984,2025-07-13 20:30:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-12-13,20:30,0.983,2025-12-13 20:30:00,20,Saturday,12,IQR,-0.2715,0.9645
2025-08-24,20:00,0.983,2025-08-24 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-03,20:45,0.983,2025-08-03 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-25,18:15,0.983,2025-07-25 18:15:00,18,Friday,7,IQR,-0.2715,0.9645
2025-08-04,21:45,0.982,2025-08-04 21:45:00,21,Monday,8,IQR,-0.2715,0.9645
2025-08-23,18:45,0.982,2025-08-23 18:45:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-07,21:00,0.982,2025-08-07 21:00:00,21,Thursday,8,IQR,-0.2715,0.9645
2025-07-19,19:15,0.982,2025-07-19 19:15:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-12,20:00,0.982,2025-07-12 20:00:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-07-27,20:15,0.982,2025-07-27 20:15:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-12-13,21:00,0.982,2025-12-13 21:00:00,21,Saturday,12,IQR,-0.2715,0.9645
2025-08-29,21:15,0.981,2025-08-29 21:15:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-02,21:45,0.981,2025-08-02 21:45:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-07-27,19:00,0.981,2025-07-27 19:00:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-29,20:00,0.981,2025-08-29 20:00:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-01,18:30,0.981,2025-08-01 18:30:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-23,20:15,0.981,2025-08-23 20:15:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-18,21:30,0.981,2025-08-18 21:30:00,21,Monday,8,IQR,-0.2715,0.9645
2025-08-11,19:15,0.981,2025-08-11 19:15:00,19,Monday,8,IQR,-0.2715,0.9645
2025-07-25,20:45,0.981,2025-07-25 20:45:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-25,21:00,0.98,2025-07-25 21:00:00,21,Friday,7,IQR,-0.2715,0.9645
2025-12-12,19:00,0.98,2025-12-12 19:00:00,19,Friday,12,IQR,-0.2715,0.9645
2025-12-06,18:30,0.98,2025-12-06 18:30:00,18,Saturday,12,IQR,-0.2715,0.9645
2025-07-25,18:00,0.98,2025-07-25 18:00:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-05,20:00,0.979,2025-07-05 20:00:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-24,18:15,0.979,2025-08-24 18:15:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-07-27,21:45,0.979,2025-07-27 21:45:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-23,21:15,0.979,2025-08-23 21:15:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-12-07,21:45,0.979,2025-12-07 21:45:00,21,Sunday,12,IQR,-0.2715,0.9645
2025-12-26,20:30,0.978,2025-12-26 20:30:00,20,Friday,12,IQR,-0.2715,0.9645
2025-12-07,20:30,0.978,2025-12-07 20:30:00,20,Sunday,12,IQR,-0.2715,0.9645
2025-12-12,20:15,0.978,2025-12-12 20:15:00,20,Friday,12,IQR,-0.2715,0.9645
2025-07-25,18:45,0.978,2025-07-25 18:45:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-13,19:45,0.978,2025-07-13 19:45:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-07-05,18:30,0.978,2025-07-05 18:30:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-10,21:15,0.978,2025-08-10 21:15:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-09,18:45,0.977,2025-08-09 18:45:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-18,20:00,0.977,2025-07-18 20:00:00,20,Friday,7,IQR,-0.2715,0.9645
2025-08-22,19:15,0.977,2025-08-22 19:15:00,19,Friday,8,IQR,-0.2715,0.9645
2025-12-27,21:45,0.977,2025-12-27 21:45:00,21,Saturday,12,IQR,-0.2715,0.9645
2025-07-05,18:45,0.977,2025-07-05 18:45:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-12-06,20:00,0.976,2025-12-06 20:00:00,20,Saturday,12,IQR,-0.2715,0.9645
2025-07-20,18:45,0.976,2025-07-20 18:45:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-22,18:30,0.974,2025-08-22 18:30:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-23,20:00,0.974,2025-08-23 20:00:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-12-26,19:15,0.974,2025-12-26 19:15:00,19,Friday,12,IQR,-0.2715,0.9645
2025-12-19,21:00,0.974,2025-12-19 21:00:00,21,Friday,12,IQR,-0.2715,0.9645
2025-07-25,19:15,0.974,2025-07-25 19:15:00,19,Friday,7,IQR,-0.2715,0.9645
2025-08-07,21:30,0.974,2025-08-07 21:30:00,21,Thursday,8,IQR,-0.2715,0.9645
2025-08-07,20:45,0.974,2025-08-07 20:45:00,20,Thursday,8,IQR,-0.2715,0.9645
2025-08-28,20:30,0.973,2025-08-28 20:30:00,20,Thursday,8,IQR,-0.2715,0.9645
2025-08-06,20:45,0.973,2025-08-06 20:45:00,20,Wednesday,8,IQR,-0.2715,0.9645
2025-07-26,20:30,0.972,2025-07-26 20:30:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-12-06,21:00,0.972,2025-12-06 21:00:00,21,Saturday,12,IQR,-0.2715,0.9645
2025-08-25,20:45,0.972,2025-08-25 20:45:00,20,Monday,8,IQR,-0.2715,0.9645
2025-08-24,21:00,0.972,2025-08-24 21:00:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-17,20:45,0.972,2025-07-17 20:45:00,20,Thursday,7,IQR,-0.2715,0.9645
2025-07-12,21:15,0.972,2025-07-12 21:15:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-04,20:15,0.972,2025-08-04 20:15:00,20,Monday,8,IQR,-0.2715,0.9645
2025-12-14,20:15,0.971,2025-12-14 20:15:00,20,Sunday,12,IQR,-0.2715,0.9645
2025-07-19,20:15,0.971,2025-07-19 20:15:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-13,19:00,0.971,2025-08-13 19:00:00,19,Wednesday,8,IQR,-0.2715,0.9645
2025-08-15,21:30,0.971,2025-08-15 21:30:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-05,19:30,0.971,2025-08-05 19:30:00,19,Tuesday,8,IQR,-0.2715,0.9645
2025-08-19,19:00,0.971,2025-08-19 19:00:00,19,Tuesday,8,IQR,-0.2715,0.9645
2025-12-19,20:45,0.97,2025-12-19 20:45:00,20,Friday,12,IQR,-0.2715,0.9645
2025-07-04,18:45,0.97,2025-07-04 18:45:00,18,Friday,7,IQR,-0.2715,0.9645
2025-12-05,18:00,0.97,2025-12-05 18:00:00,18,Friday,12,IQR,-0.2715,0.9645
2025-07-08,19:45,0.97,2025-07-08 19:45:00,19,Tuesday,7,IQR,-0.2715,0.9645
2025-07-08,18:15,0.969,2025-07-08 18:15:00,18,Tuesday,7,IQR,-0.2715,0.9645
2025-08-20,21:15,0.969,2025-08-20 21:15:00,21,Wednesday,8,IQR,-0.2715,0.9645
2025-12-20,20:00,0.969,2025-12-20 20:00:00,20,Saturday,12,IQR,-0.2715,0.9645
2025-07-27,20:30,0.968,2025-07-27 20:30:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-07-12,21:30,0.968,2025-07-12 21:30:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-19,21:45,0.968,2025-08-19 21:45:00,21,Tuesday,8,IQR,-0.2715,0.9645
2025-08-14,19:30,0.968,2025-08-14 19:30:00,19,Thursday,8,IQR,-0.2715,0.9645
2025-12-20,20:30,0.968,2025-12-20 20:30:00,20,Saturday,12,IQR,-0.2715,0.9645
2025-07-19,21:15,0.968,2025-07-19 21:15:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-07-31,20:30,0.967,2025-07-31 20:30:00,20,Thursday,7,IQR,-0.2715,0.9645
2025-08-30,19:15,0.967,2025-08-30 19:15:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-07-23,19:15,0.967,2025-07-23 19:15:00,19,Wednesday,7,IQR,-0.2715,0.9645
2025-12-21,18:00,0.967,2025-12-21 18:00:00,18,Sunday,12,IQR,-0.2715,0.9645
2025-07-12,18:45,0.967,2025-07-12 18:45:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-25,18:30,0.967,2025-07-25 18:30:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-04,18:15,0.966,2025-07-04 18:15:00,18,Friday,7,IQR,-0.2715,0.9645
2025-12-20,19:45,0.966,2025-12-20 19:45:00,19,Saturday,12,IQR,-0.2715,0.9645
2025-07-18,18:45,0.966,2025-07-18 18:45:00,18,Friday,7,IQR,-0.2715,0.9645
2025-08-10,19:00,0.965,2025-08-10 19:00:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-06,20:00,0.965,2025-07-06 20:00:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-07-21,21:00,0.965,2025-07-21 21:00:00,21,Monday,7,IQR,-0.2715,0.9645
2025-12-07,18:15,0.965,2025-12-07 18:15:00,18,Sunday,12,IQR,-0.2715,0.9645
2025-12-07,19:00,0.965,2025-12-07 19:00:00,19,Sunday,12,IQR,-0.2715,0.9645
